"The Popular Front for the Liberation of the Occupied Arabian Gulf (Arabic: الجبهة الشعبية لتحرير الخليج العربي المحتل‎‎, abbreviated PFLOAG), later renamed the Popular Front for the Liberation of Oman and the Arab Gulf (Arabic: الجبهة الشعبية لتحرير عُمان والخليج العربي‎‎), was a Marxist and Arab nationalist revolutionary organisation in the Persian Gulf Arab states. The PFLOAG was organized in 1968 as the successor to the Dhofar Liberation Front. Having close relations to the government of South Yemen, the PFLOAG opened an office there. With South Yemeni support, PFLOAG guerrillas were able to seize control over large sections of western Dhofar. As of August 1969 PFLOAG captured the town of Rakhyut. In 1974 the organisation was divided into two separate bodies: the Popular Front for the Liberation of Oman and the Popular Front for the Liberation of Bahrain. The PFLOAG's activities were at its peak in the Dhofar Rebellion in Oman.",Agent,Organisation,PoliticalParty,Popular_Front_for_the_Liberation_of_the_Occupied_Arabian_Gulf,151
"Saitis kandyensis, is a species of spider of the genus Saitis. It is endemic to Sri Lanka.",Species,Animal,Arachnid,Saitis_kandyensis,17
"Mark Stephen Scott (born 10 March 1959 in Muswell Hill, Middlesex) is a former English cricketer who played county cricket for Worcestershire in the early 1980s. Scott appeared on a number of occasions for the Second XIs of Middlesex and Glamorgan between 1977 and 1980 before moving to Worcestershire, for whom he made his first-class debut in June 1981 against Surrey at The Oval. Opening the batting, Scott made 46 and 52, and retained his place for much of the rest of the season thanks to some solid scores including what was to prove his only first-class century, 109 against Gloucestershire in mid-July. He finished the 1981 season with 968 first-class runs at 26.08, including that hundred and six further half-centuries though his one-day form was less impressive as his top score was only 42. Scott began the 1982 season fairly well established in the Worcestershire side, but a succession of low scores saw him play only occasionally from mid-season onwards. In 1983 he forced his way back into the first team, but again did poorly, making a pair against Nottinghamshire in July in what turned out to be his penultimate first-class match (he made 23 and 21 in his last, against Essex in late August). Scott left Worcestershire for Sussex in 1984, and remained for 1985 as well, but never played a first-team game for that county and after a year out of county cricket he returned to New Road in 1987 to begin an unusual final chapter of his Worcestershire career. He never played first-team cricket for the county again, but for six seasons he captained the Second XI, often coming in at the bottom of the order despite his batting ability. Against Hampshire II in 1991 he made 2 from number 11 in the first innings, then when Worcestershire followed on he opened the batting and hit 181! He amassed 61 not outs from 94 innings during these years in the seconds. In 1993 Scott was part of the victorious Old Hill team which beat local rivals West Bromwich Dartmouth in the final of the Abbot Ale National Club Championship at Lord's, and six years later he made one final List A appearance for the Worcestershire Cricket Board XI against Hampshire Cricket Board in the NatWest Trophy. Scott is one of very few Level 4 cricket coaches in the world and is now coaching the Gresham's School First XI cricket team in Holt, a small town in Norfolk, England. He took the First XI on a tour to Barbados (#YOBO) for their pre-season in his first week with the team and that turned out to be a successful tour, in which Frankie Sutton failed to score a 100.",Agent,Athlete,Cricketer,Mark_Scott_(cricketer),451
"Etelka Freund (1879–1977) was a Hungarian pianist. A disciple of Ferruccio Busoni, she played regularly for Johannes Brahms during her training years. An international career, throughout which she was an early divulgator of Béla Bartók's music, ensued her 1901 debut. She brought it to a halt in 1910, resuming it in the mid-1930s. She made her American debut in 1947, at the National Gallery of Art.",Agent,MusicalArtist,ClassicalMusicArtist,Etelka_Freund,66
"Taeko Kawata (川田 妙子 Kawata Taeko, née Yamada (山田), born March 20, 1965) is a Japanese voice actress and freelancer. She is best known in Japan for voicing Amy Rose from the Sonic the Hedgehog franchise.",Agent,Actor,VoiceActor,Taeko_Kawata,36
"Pennsylvania Route 309 (PA 309) is a major highway which runs for 134 miles (216 km) through Pennsylvania in the United States. The route runs from the interchange between PA 611 and Cheltenham Avenue on the border of Philadelphia and Cheltenham Township north to an intersection with PA 29 in Bowman Creek, a village in Monroe Township, Wyoming County. It connects Philadelphia and its northern suburbs to Allentown, Hazleton, and Wilkes-Barre. A limited-access highway portion of PA 309 in the Wilkes-Barre area is known as the North Cross Valley Expressway. A limited-access highway portion of PA 309 in Montgomery County is known as the Fort Washington Expressway. PA 309 parallels the newer Interstates 476 and 81 for much of its length.",Place,RouteOfTransportation,Road,Pennsylvania_Route_309,121
"Bathybates ferox is a species of fish in the Cichlidae family. It is found in Burundi, the Democratic Republic of the Congo, Tanzania, and Zambia. Its natural habitat is Lake Tanganyika where it lives in shallow water and is exclusively piscivorous. The IUCN has assessed it as being a \""least-concern species\"".",Species,Animal,Fish,Bathybates_ferox,51
"Men was an American gay pornographic magazine originally published as Advocate Men from 1984 until 1997, when it was retitled Men. It was published by Los Angeles-based Specialty Publications. The magazine contains explicit nude male photography, often featuring popular stars from the gay adult film industry, erotic fiction, video reviews and other features. Notable models have included Zeb Atlas and Mark Dalton. In late 2009, it was announced that all of Specialty Publications' gay porn magazines would be merged into Unzipped.net. The website in question is no longer available and no issues of any of the magazines have been released since.",Work,PeriodicalLiterature,Magazine,Men_(magazine),101
Janko Božović (born 14 July 1985) is an Austrian handball player who plays for Sporting CP and the Austrian national team.,Agent,Athlete,HandballPlayer,Janko_Božović,21
"Madden NFL 97 is the first Madden NFL football game to be created in the 32-bit gaming era. It was originally created for the PlayStation and Sega Saturn, but other versions were also released, including the 16 bit Super NES and Genesis. This was the first edition of Madden to implement the use of a salary cap when customizing team rosters. It also featured the new Baltimore Ravens, the expansion franchise that absorbed the roster of the Cleveland Browns for the 1996 season. The game also adds a team of real free agents (as opposed to the blank slate used in Madden 96) which can be traded and added to other teams' rosters (led by recently semi-retired quarterback Randall Cunningham), and could be played by using a cheat code. Classic teams were once again used, although most were different from the previous year's teams; the years ranged as far back as 1952 (Detroit Lions) and as recent as 1990 (Buffalo Bills). Jacksonville and Carolina, once again, did not get classic teams, but Baltimore was attached to a classic Cleveland Browns team.The best team in the overall ranking, with a score of 85 was the Dallas Cowboys and the worst team with a score of 62 was the Baltimore Ravens. The best ranked offenses were between the Cowboys and the Lions with a score of 92. The St. Louis Rams had the best ranked defense with an 86. The Miami Dolphins had the best ranked special teams with a 93.",Work,Software,VideoGame,Madden_NFL_97,249
"Family Gekijo (ファミリー劇場 Famirī Gekijō, \""Family Theatre\"") is a Japanese cable television station which was founded during Japan's recent cable TV boom, which began in the late 90's. It carries mostly domestic TV programs and has several popular anime titles on its program list.It is distributed by SkyPerfect TV which is Japan's only cable provider (Direct TV ended in 2000 after its failure to increase its subscription rates). Its channel number is currently 73, but is likely to change as many more channels are appearing on Sky's list.",Agent,Broadcaster,TelevisionStation,Family_Gekijo,88
